region,title,rent_type,community,area,rooms,direction,floor,price,unit_price,tags,source,url,scraped_at,lat,lng
zhangjiang,整租·华陇建中小区 1室1厅 南,整租,华陇建中小区,40.00,1室1厅,南,,4800,120.0,,,https://sh.lianjia.com/zufang/SH2157003454646583296.html,2026-04-22 16:50:28,,
zhangjiang,整租·玉兰香苑二期A块 2室1厅 南/北,整租,玉兰香苑二期A块,60.00,2室1厅,南/北,,3900,65.0,,,https://sh.lianjia.com/zufang/SH2065711125424504832.html,2026-04-22 16:50:44,,
zhangjiang,整租·盛大天地青春里2.0 2室1厅 南,整租,盛大天地青春里2.0,60.52,2室1厅,南,,6500,107.4,,,https://sh.lianjia.com/zufang/SH2131609347350855680.html,2026-04-22 16:50:44,,
zhangjiang,整租·城市经典(五期) 4室1厅 复式 南,整租,城市经典(五期),489.60,4室1厅,,,46000,94.0,,,https://sh.lianjia.com/zufang/SH2066752824888262656.html,2026-04-22 16:50:44,,
zhangjiang,整租·宝地东郊四季 4室2厅 南/北,整租,宝地东郊四季,243.00,4室2厅,南/北,,29000,119.3,,,https://sh.lianjia.com/zufang/SH2007757611910299648.html,2026-04-22 16:50:44,,
tangzhen,整租·东郊紫园 5室3厅 复式 南,整租,东郊紫园,456.00,5室3厅,,,58800,128.9,,,https://sh.lianjia.com/zufang/SH1991443717344460800.html,2026-04-22 16:55:24,31.178775,121.624074
zhangjiang,整租·万科翡翠公园（商用） 1室1厅 东,整租,万科翡翠公园（商用）,45.00,1室1厅,东,,6500,144.4,,,https://sh.lianjia.com/zufang/SH2142222280384577536.html,2026-04-22 16:50:44,,
zhangjiang,整租·张江汤臣豪园(三期) 1室1厅 南/北,整租,张江汤臣豪园(三期),61.23,1室1厅,南/北,,10000,163.3,,,https://sh.lianjia.com/zufang/SH2139655151730819072.html,2026-04-22 16:50:44,,
zhangjiang,整租·张江汤臣豪园(四期) 2室1厅 南/北,整租,张江汤臣豪园(四期),91.09,2室1厅,南/北,,12500,137.2,,,https://sh.lianjia.com/zufang/SH2153329540368171008.html,2026-04-22 16:50:44,,
zhangjiang,整租·杨镇新村 3室1厅 南,整租,杨镇新村,105.65,3室1厅,南,,7500,71.0,,,https://sh.lianjia.com/zufang/SH2157078202642595840.html,2026-04-22 16:50:44,,
zhangjiang,整租·科锦苑 3室1厅 南,整租,科锦苑,80.00,3室1厅,南,,5800,72.5,,,https://sh.lianjia.com/zufang/SH2157144543730860032.html,2026-04-22 16:50:44,,
zhangjiang,整租·绿地MTOWN 2室1厅 北,整租,绿地MTOWN,40.00,2室1厅,北,,5000,125.0,,,https://sh.lianjia.com/zufang/SH2140436024281530368.html,2026-04-22 16:50:44,,
zhangjiang,整租·万科翡翠公园（商用） 1室1厅 东,整租,万科翡翠公园（商用）,45.00,1室1厅,东,,6000,133.3,,,https://sh.lianjia.com/zufang/SH2140699688318271488.html,2026-04-22 16:50:44,,
zhangjiang,整租·玉兰香苑一期A块 3室2厅 南,整租,玉兰香苑一期A块,115.00,3室2厅,南,,7300,63.5,,,https://sh.lianjia.com/zufang/SH2146115069434396672.html,2026-04-22 16:50:44,,
zhangjiang,整租·盛大天地青春里2.0 2室2厅 跃层 东南,整租,盛大天地青春里2.0,45.00,2室2厅,,,5500,122.2,,,https://sh.lianjia.com/zufang/SH2149837773756956672.html,2026-04-22 16:50:44,,
zhangjiang,整租·申城佳苑一期A块 3室2厅 东/西,整租,申城佳苑一期A块,114.00,3室2厅,东/西,,7600,66.7,,,https://sh.lianjia.com/zufang/SH2152232874776985600.html,2026-04-22 16:50:44,,
zhangjiang,整租·展想悦廷 1室1厅 东,整租,展想悦廷,57.40,1室1厅,东,,5300,92.3,,,https://sh.lianjia.com/zufang/SH2152733284839194624.html,2026-04-22 16:50:44,,
zhangjiang,整租·万科翡翠公园（商用） 2室1厅 西,整租,万科翡翠公园（商用）,65.59,2室1厅,西,,6200,94.5,,,https://sh.lianjia.com/zufang/SH2149417166569472000.html,2026-04-22 16:50:44,,
zhangjiang,整租·玉兰香苑二期A块 1室1厅 南,整租,玉兰香苑二期A块,57.42,1室1厅,南,,5500,95.8,,,https://sh.lianjia.com/zufang/SH2153724853637611520.html,2026-04-22 16:50:44,,
zhangjiang,整租·华陇建中小区 2室1厅 南,整租,华陇建中小区,64.17,2室1厅,南,,6000,93.5,,,https://sh.lianjia.com/zufang/SH2154981507859480576.html,2026-04-22 16:50:44,,
zhangjiang,整租·川杨新苑(二期) 3室1厅 南,整租,川杨新苑(二期),93.00,3室1厅,南,,5800,62.4,,,https://sh.lianjia.com/zufang/SH2155145488515465216.html,2026-04-22 16:50:44,,
zhangjiang,整租·绿地MTOWN 1室1厅 南,整租,绿地MTOWN,40.00,1室1厅,南,,5000,125.0,,,https://sh.lianjia.com/zufang/SH2155885230815182848.html,2026-04-22 16:50:44,,
zhangjiang,整租·盛大天地青春里2.0 2室2厅 北,整租,盛大天地青春里2.0,45.00,2室2厅,北,,4500,100.0,,,https://sh.lianjia.com/zufang/SH2155913521181753344.html,2026-04-22 16:50:44,,
zhangjiang,整租·盛大天地青春里2.0 1室0厅 东,整租,盛大天地青春里2.0,46.00,1室0厅,东,,4300,93.5,,,https://sh.lianjia.com/zufang/SH2155941964216795136.html,2026-04-22 16:50:44,,
zhangjiang,整租·张江汤臣豪园(四期) 2室2厅 南,整租,张江汤臣豪园(四期),90.88,2室2厅,南,,11000,121.0,,,https://sh.lianjia.com/zufang/SH2155967879181238272.html,2026-04-22 16:50:44,,
zhangjiang,整租·科锦苑 3室2厅 南/北,整租,科锦苑,100.00,3室2厅,南/北,,7800,78.0,,,https://sh.lianjia.com/zufang/SH2156027898119585792.html,2026-04-22 16:50:44,,
zhangjiang,整租·史丹福花园 5室3厅 南,整租,史丹福花园,565.00,5室3厅,南,,100000,177.0,,,https://sh.lianjia.com/zufang/SH2125829692379365376.html,2026-04-22 16:50:44,,
zhangjiang,整租·申城佳苑一期B块 2室1厅 南,整租,申城佳苑一期B块,87.00,2室1厅,南,,6500,74.7,,,https://sh.lianjia.com/zufang/SH2128761297238491136.html,2026-04-22 16:50:44,,
zhangjiang,整租·汤臣豪庭 4室2厅 南,整租,汤臣豪庭,191.78,4室2厅,南,,17000,88.6,,,https://sh.lianjia.com/zufang/SH2128412421323227136.html,2026-04-22 16:50:44,,
zhangjiang,整租·华发四季 3室2厅 南,整租,华发四季,117.00,3室2厅,南,,11000,94.0,,,https://sh.lianjia.com/zufang/SH2137795007698960384.html,2026-04-22 16:50:44,,
zhangjiang,整租·城市经典二期(公寓) 4室2厅 南/北,整租,城市经典二期(公寓),200.00,4室2厅,南/北,,18000,90.0,,,https://sh.lianjia.com/zufang/SH2138611384970117120.html,2026-04-22 16:50:44,,
zhangjiang,整租·盛大天地青春里(一期) 1室1厅 北,整租,盛大天地青春里(一期),53.00,1室1厅,北,,4200,79.2,,,https://sh.lianjia.com/zufang/SH2144378506048438272.html,2026-04-22 16:50:50,,
zhangjiang,独栋·集贤天地人才公寓 旗舰店 张江科创园区朝南一室户，民用水电，拎包入住优惠多多D 1室1厅,独栋,集贤天地人才公寓 旗舰店 张江科创园区朝南一室户，民用水电，拎包入住优惠多多D,45.00,1室1厅,,,5200,115.6,,,https://sh.lianjia.com/apartment/85222.html,2026-04-22 16:50:50,,
zhangjiang,独栋·顶夫公寓 孙桥路店 13号线直达市中心 近地铁 实拍独立厨卫 开间,独栋,顶夫公寓 孙桥路店 13号线直达市中心 近地铁 实拍独立厨卫 开间,25.00,,,,3300,132.0,,,https://sh.lianjia.com/apartment/106602.html,2026-04-22 16:51:05,,
zhangjiang,整租·香楠小区 1室1厅 南,整租,香楠小区,45.87,1室1厅,南,,4400,95.9,,,https://sh.lianjia.com/zufang/SH2148443926296526848.html,2026-04-22 16:50:50,,
zhangjiang,整租·杨镇新村 2室1厅 南,整租,杨镇新村,71.62,2室1厅,南,,5000,69.8,,,https://sh.lianjia.com/zufang/SH2153441398014083072.html,2026-04-22 16:50:50,,
zhangjiang,整租·古桐六村 2室2厅 南,整租,古桐六村,95.00,2室2厅,南,,8500,89.5,,,https://sh.lianjia.com/zufang/SH2146864679786381312.html,2026-04-22 16:50:50,,
zhangjiang,整租·日月光水岸花园（二期） 3室2厅 南,整租,日月光水岸花园（二期）,141.74,3室2厅,南,,11000,77.6,,,https://sh.lianjia.com/zufang/SH2141426069662597120.html,2026-04-22 16:50:50,,
zhangjiang,独栋·baseLITE 张江店 全景落地窗阳台，租期灵活，超大储物空间 1室1厅,独栋,baseLITE 张江店 全景落地窗阳台，租期灵活，超大储物空间,67.00,1室1厅,,,7000,104.5,,,https://sh.lianjia.com/apartment/29634.html,2026-04-22 16:50:50,,
zhangjiang,独栋·纳仕 张江在线右里2 24H安全保障，宜家绿色家具，民水民电，燃气做饭 1室1厅,独栋,纳仕 张江在线右里2 24H安全保障，宜家绿色家具，民水民电，燃气做饭,55.00,1室1厅,,,5171-5227,,,,https://sh.lianjia.com/apartment/101080.html,2026-04-22 16:51:05,,
zhangjiang,整租·张江汤臣豪园(二期) 3室2厅 南,整租,张江汤臣豪园(二期),123.20,3室2厅,南,,13000,105.5,,,https://sh.lianjia.com/zufang/SH2148423754630299648.html,2026-04-22 16:50:50,,
zhangjiang,整租·万科翡翠公园六期 3室2厅 南,整租,万科翡翠公园六期,94.67,3室2厅,南,,12800,135.2,,,https://sh.lianjia.com/zufang/SH2098315154268618752.html,2026-04-22 16:50:50,,
zhangjiang,整租·城市经典(三期) 3室2厅 复式 南,整租,城市经典(三期),412.05,3室2厅,,,32000,77.7,,,https://sh.lianjia.com/zufang/SH2125162469444812800.html,2026-04-22 16:50:50,,
zhangjiang,整租·张江汤臣豪园(三期) 2室2厅 南/北,整租,张江汤臣豪园(三期),87.32,2室2厅,南/北,,11500,131.7,,,https://sh.lianjia.com/zufang/SH2130166440387411968.html,2026-04-22 16:50:50,,
zhangjiang,整租·张江汤臣豪园(二期) 2室2厅 南,整租,张江汤臣豪园(二期),107.26,2室2厅,南,,11500,107.2,,,https://sh.lianjia.com/zufang/SH2154573780939177984.html,2026-04-22 16:50:50,,
zhangjiang,整租·孙建路四八0弄 1室2厅 南,整租,孙建路四八0弄,44.00,1室2厅,南,,4800,109.1,,,https://sh.lianjia.com/zufang/SH2157345619000164352.html,2026-04-22 16:50:50,,
zhangjiang,整租·香楠小区 2室1厅 南,整租,香楠小区,51.86,2室1厅,南,,5490,105.9,,,https://sh.lianjia.com/zufang/SH2149953228643500032.html,2026-04-22 16:50:50,,
zhangjiang,整租·城市经典四期高迪 3室2厅 南,整租,城市经典四期高迪,139.00,3室2厅,南,,14000,100.7,,,https://sh.lianjia.com/zufang/SH2153445039898886144.html,2026-04-22 16:50:50,,
zhangjiang,整租·汤臣豪庭 4室2厅 复式 南,整租,汤臣豪庭,160.63,4室2厅,,,15000,93.4,,,https://sh.lianjia.com/zufang/SH2157136438867525632.html,2026-04-22 16:50:50,,
zhangjiang,独栋·杨镇公寓 杨镇公寓 张江国企直租 电梯房 专业团队贴身服务 2室南北通透近金科路周边配套全 2室1厅,独栋,杨镇公寓 杨镇公寓 张江国企直租 电梯房 专业团队贴身服务 2室南北通透近金科路周边配套全,72.00,2室1厅,,,4950-5500,,,,https://sh.lianjia.com/apartment/73043.html,2026-04-22 16:50:50,,
zhangjiang,整租·虹御公寓 3室2厅 南,整租,虹御公寓,114.85,3室2厅,南,,8100,70.5,,,https://sh.lianjia.com/zufang/SH2118909658302251008.html,2026-04-22 16:50:50,,
zhangjiang,整租·汤臣高尔夫(公寓) 3室2厅 西南,整租,汤臣高尔夫(公寓),188.85,3室2厅,西南,,22000,116.5,,,https://sh.lianjia.com/zufang/SH2021808051232702464.html,2026-04-22 16:50:50,,
zhangjiang,整租·万科翡翠公园六期 3室2厅 南,整租,万科翡翠公园六期,94.75,3室2厅,南,,13000,137.2,,,https://sh.lianjia.com/zufang/SH2155881402019610624.html,2026-04-22 16:50:57,,
zhangjiang,独栋·纳仕 张江在线右里3 宠物友好，南北通透，家具家电齐全，拎包入住 1室1厅,独栋,纳仕 张江在线右里3 宠物友好，南北通透，家具家电齐全，拎包入住,55.00,1室1厅,,,5116-5199,,,,https://sh.lianjia.com/apartment/101073.html,2026-04-22 16:50:57,,
zhangjiang,整租·张江汤臣豪园(二期) 2室1厅 南,整租,张江汤臣豪园(二期),94.15,2室1厅,南,,8700,92.4,,,https://sh.lianjia.com/zufang/SH2154886447876800512.html,2026-04-22 16:50:57,,
zhangjiang,独栋·纳仕 张江在线右里6 张江在线右里 全新宜家家具 南北通透 民用水电 可办理居住证 1室1厅,独栋,纳仕 张江在线右里6 张江在线右里 全新宜家家具 南北通透 民用水电 可办理居住证,55.00,1室1厅,,,5448,99.1,,,https://sh.lianjia.com/apartment/101067.html,2026-04-22 16:51:05,,
zhangjiang,整租·张江汤臣豪园(二期) 2室1厅 复式 南/北,整租,张江汤臣豪园(二期),74.94,2室1厅,,,8700,116.1,,,https://sh.lianjia.com/zufang/SH2152270528222593024.html,2026-04-22 16:50:57,,
zhangjiang,整租·张江汤臣豪园(四期) 1室1厅 南,整租,张江汤臣豪园(四期),74.19,1室1厅,南,,9300,125.4,,,https://sh.lianjia.com/zufang/SH2131343869499932672.html,2026-04-22 16:50:57,,
zhangjiang,整租·万科翡翠公园六期 4室2厅 南,整租,万科翡翠公园六期,104.90,4室2厅,南,,14500,138.2,,,https://sh.lianjia.com/zufang/SH2153884279594024960.html,2026-04-22 16:50:57,,
zhangjiang,整租·中建御华园 4室2厅 南,整租,中建御华园,230.00,4室2厅,南,,35000,152.2,,,https://sh.lianjia.com/zufang/SH2137902594897477632.html,2026-04-22 16:50:57,,
zhangjiang,整租·张江汤臣豪园(三期) 1室2厅 南,整租,张江汤臣豪园(三期),61.32,1室2厅,南,,8300,135.4,,,https://sh.lianjia.com/zufang/SH2157377251459465216.html,2026-04-22 16:50:57,,
zhangjiang,整租·张江汤臣豪园(三期) 4室2厅 南/北,整租,张江汤臣豪园(三期),168.00,4室2厅,南/北,,25000,148.8,,,https://sh.lianjia.com/zufang/SH2139281213372760064.html,2026-04-22 16:50:57,,
zhangjiang,整租·黄浦花园 2室2厅 南,整租,黄浦花园,70.00,2室2厅,南,,5800,82.9,,,https://sh.lianjia.com/zufang/SH2157009915342749696.html,2026-04-22 16:50:57,,
tangzhen,整租·万科翡翠公园三期 4室2厅 南,整租,万科翡翠公园三期,211.30,4室2厅,南,,20000,94.7,,,https://sh.lianjia.com/zufang/SH2146820704148914176.html,2026-04-22 16:55:24,31.180094,121.610047
zhangjiang,整租·盛大天地青春里2.0 2室1厅 南,整租,盛大天地青春里2.0,45.97,2室1厅,南,,4500,97.9,,,https://sh.lianjia.com/zufang/SH2157494182669713408.html,2026-04-22 16:50:57,,
zhangjiang,整租·孙桥公寓 3室2厅 南/北,整租,孙桥公寓,120.00,3室2厅,南/北,,9000,75.0,,,https://sh.lianjia.com/zufang/SH2141201250388017152.html,2026-04-22 16:50:57,,
zhangjiang,整租·绿地MTOWN 1室1厅 南,整租,绿地MTOWN,37.36,1室1厅,南,,5000,133.8,,,https://sh.lianjia.com/zufang/SH2155895560492548096.html,2026-04-22 16:50:57,,
zhangjiang,整租·展想悦廷 1室2厅 南,整租,展想悦廷,105.43,1室2厅,南,,7500,71.1,,,https://sh.lianjia.com/zufang/SH2111797313142784000.html,2026-04-22 16:50:57,,
zhangjiang,整租·汤臣高尔夫(公寓) 3室2厅 南,整租,汤臣高尔夫(公寓),117.79,3室2厅,南,,16000,135.8,,,https://sh.lianjia.com/zufang/SH2146537974181920768.html,2026-04-22 16:50:57,,
zhangjiang,整租·东郊紫园 4室2厅 复式 南,整租,东郊紫园,377.41,4室2厅,,,50000,132.5,,,https://sh.lianjia.com/zufang/SH2075535813352882176.html,2026-04-22 16:50:57,31.178775,121.624074
zhangjiang,整租·张江汤臣豪园(二期) 3室1厅 南,整租,张江汤臣豪园(二期),118.26,3室1厅,南,,12000,101.5,,,https://sh.lianjia.com/zufang/SH2102284924571615232.html,2026-04-22 16:50:57,,
zhangjiang,整租·丹芳苑 3室2厅 南,整租,丹芳苑,174.67,3室2厅,南,,12600,72.1,,,https://sh.lianjia.com/zufang/SH1872909295796879360.html,2026-04-22 16:51:05,,
zhangjiang,整租·盛大天地青春里2.0 1室1厅 南,整租,盛大天地青春里2.0,44.91,1室1厅,南,,4900,109.1,,,https://sh.lianjia.com/zufang/SH1877993836018401280.html,2026-04-22 16:51:05,,
zhangjiang,整租·汤臣高尔夫(公寓) 4室2厅 南,整租,汤臣高尔夫(公寓),188.49,4室2厅,南,,18600,98.7,,,https://sh.lianjia.com/zufang/SH1878063925962997760.html,2026-04-22 16:51:05,,
zhangjiang,整租·城市经典四期高迪 1室1厅 南,整租,城市经典四期高迪,63.79,1室1厅,南,,6100,95.6,,,https://sh.lianjia.com/zufang/SH1885623954081579008.html,2026-04-22 16:51:05,,
zhangjiang,整租·中芯花园199弄 1室1厅 南,整租,中芯花园199弄,67.05,1室1厅,南,,5200,77.6,,,https://sh.lianjia.com/zufang/SH1892228484181262336.html,2026-04-22 16:51:05,,
zhangjiang,整租·展想悦廷 1室1厅 南,整租,展想悦廷,52.83,1室1厅,南,,4500,85.2,,,https://sh.lianjia.com/zufang/SH1909472568658624512.html,2026-04-22 16:51:05,,
zhangjiang,整租·香楠小区 3室1厅 南,整租,香楠小区,76.54,3室1厅,南,,5775,75.5,,,https://sh.lianjia.com/zufang/SH2012472828820979712.html,2026-04-22 16:51:05,,
zhangjiang,整租·汇智湖畔家园 2室2厅 南/北,整租,汇智湖畔家园,89.36,2室2厅,南/北,,10080,112.8,,,https://sh.lianjia.com/zufang/SH2015279479403839488.html,2026-04-22 16:51:05,,
zhangjiang,整租·玉兰香苑(三期) 3室1厅 南,整租,玉兰香苑(三期),93.65,3室1厅,南,,5880,62.8,,,https://sh.lianjia.com/zufang/SH2015011567384395776.html,2026-04-22 16:51:05,,
zhangjiang,独栋·纳仕云庐 张江国际C区 张江集团自营公寓 直租 150平全屋地暖高端电器家具全配 3室2厅,独栋,纳仕云庐 张江国际C区 张江集团自营公寓 直租 150平全屋地暖高端电器家具全配,150.00,3室2厅,,,16408,109.4,,,https://sh.lianjia.com/apartment/90534.html,2026-04-22 16:51:05,,
zhangjiang,独栋·蓝光公寓 张江店 字节跳动附近/全屋宜家家具/可以养猫 开间,独栋,蓝光公寓 张江店 字节跳动附近/全屋宜家家具/可以养猫 开间,32.00,,,,3400,106.2,,,https://sh.lianjia.com/apartment/45535.html,2026-04-22 16:51:05,,
zhangjiang,整租·川杨新苑(四期) 1室1厅 南,整租,川杨新苑(四期),57.00,1室1厅,南,,4725,82.9,,,https://sh.lianjia.com/zufang/SH2030190477289979904.html,2026-04-22 16:51:05,,
zhangjiang,整租·科雅苑 2室1厅 南,整租,科雅苑,60.00,2室1厅,南,,4410,73.5,,,https://sh.lianjia.com/zufang/SH2032086983743897600.html,2026-04-22 16:51:05,,
tangzhen,整租·张江公馆 4室1厅 南/北,整租,张江公馆,105.21,4室1厅,南/北,,7800,74.1,,,https://sh.lianjia.com/zufang/SH1924120847379857408.html,2026-04-22 16:55:09,31.203011,121.636359
tangzhen,整租·张江公馆 3室2厅 南,整租,张江公馆,105.21,3室2厅,南,,8000,76.0,,,https://sh.lianjia.com/zufang/SH2140421842463096832.html,2026-04-22 16:54:23,31.203011,121.636359
tangzhen,整租·华发半岛华庭 4室2厅 南,整租,华发半岛华庭,130.00,4室2厅,南,,11550,88.8,,,https://sh.lianjia.com/zufang/SH2066713520031924224.html,2026-04-22 16:54:23,31.221126,121.658049
tangzhen,独栋·寓见公寓 唐安路店 不短租 地铁2号线温馨小单间，独立厨卫，拎包入住 开间,独栋,寓见公寓 唐安路店 不短租 地铁2号线温馨小单间，独立厨卫，拎包入住 开间,23.00,,,,2000,87.0,,,https://sh.lianjia.com/apartment/105055.html,2026-04-22 16:54:30,,
tangzhen,整租·金枫公寓 2室1厅 南,整租,金枫公寓,84.08,2室1厅,南,,4200,50.0,,,https://sh.lianjia.com/zufang/SH2069645354034266112.html,2026-04-22 16:54:23,31.239062,121.682767
tangzhen,独栋·柚米 上海唐镇地铁站柚米寓 特价复式！2号线唐镇站！品牌公寓直租 张江 15 分钟通勤 可做饭 有车位拎包入住 开间,独栋,柚米 上海唐镇地铁站柚米寓 特价复式！2号线唐镇站！品牌公寓直租 张江 15 分钟通勤 可做饭 有车位拎包入住 开间,35.00,,,,3587,102.5,,,https://sh.lianjia.com/apartment/17466.html,2026-04-22 16:54:30,,
tangzhen,整租·齐友佳苑 3室1厅 南/北,整租,齐友佳苑,85.00,3室1厅,南/北,,5460,64.2,,,https://sh.lianjia.com/zufang/SH2025057934689435648.html,2026-04-22 16:55:09,31.205326,121.671957
tangzhen,整租·张江公馆 3室2厅 南,整租,张江公馆,145.37,3室2厅,南,,8500,58.5,,,https://sh.lianjia.com/zufang/SH2119412714408247296.html,2026-04-22 16:54:23,31.203011,121.636359
tangzhen,整租·毕加索小镇一期(住宅) 1室1厅 南,整租,毕加索小镇一期(住宅),66.00,1室1厅,南,,4980,75.5,,,https://sh.lianjia.com/zufang/SH1948691835383709696.html,2026-04-22 16:55:09,31.216245,121.647846
tangzhen,独栋·青教公寓 唐镇店 经典整租一室户 开间,独栋,青教公寓 唐镇店 经典整租一室户 开间,27.00,,,,2580,95.6,,,https://sh.lianjia.com/apartment/15104.html,2026-04-22 16:54:41,,
tangzhen,整租·唐丰苑 2室1厅 南,整租,唐丰苑,78.00,2室1厅,南,,4800,61.5,,,https://sh.lianjia.com/zufang/SH2144051067074117632.html,2026-04-22 16:55:16,31.199766,121.65249
tangzhen,独栋·唐巢公寓 高科坊 地铁沿线，精致一居，朝南精装特价 1室1厅,独栋,唐巢公寓 高科坊 地铁沿线，精致一居，朝南精装特价,35.00,1室1厅,,,2300-2700,,,,https://sh.lianjia.com/apartment/2005.html,2026-04-22 16:54:30,,
tangzhen,整租·保利金爵公寓 2室1厅 南/北,整租,保利金爵公寓,71.36,2室1厅,南/北,,5300,74.3,,,https://sh.lianjia.com/zufang/SH2093189983010553856.html,2026-04-22 16:55:16,31.203411,121.653122
tangzhen,整租·阳光城魔都 1室1厅 南,整租,阳光城魔都,39.00,1室1厅,南,,4620,118.5,,,https://sh.lianjia.com/zufang/SH2097641529806946304.html,2026-04-22 16:55:16,31.215661,121.656317
tangzhen,独栋·荟居酒店 丽雅路店 特惠特惠 唐镇商圈 拎包入住 精装阳光房 开间,独栋,荟居酒店 丽雅路店 特惠特惠 唐镇商圈 拎包入住 精装阳光房 开间,32.51,,,,2500-2900,,,,https://sh.lianjia.com/apartment/67125.html,2026-04-22 16:54:35,,
tangzhen,整租·保集澜湾(公寓) 3室2厅 南,整租,保集澜湾(公寓),131.24,3室2厅,南,,9000,68.6,,,https://sh.lianjia.com/zufang/SH2157476541884268544.html,2026-04-22 16:55:16,31.238584,121.672984
tangzhen,整租·金大元御珑公馆(公寓) 4室2厅 南/北,整租,金大元御珑公馆(公寓),258.57,4室2厅,南/北,,18000,69.6,,,https://sh.lianjia.com/zufang/SH2148813959682064384.html,2026-04-22 16:54:23,31.201995,121.650211
tangzhen,整租·保利金色唐城 3室1厅 南/北,整租,保利金色唐城,76.00,3室1厅,南/北,,5565,73.2,,,https://sh.lianjia.com/zufang/SH1893684420724916224.html,2026-04-22 16:55:09,31.205083,121.657491
tangzhen,整租·大名城紫金九号 3室2厅 南/北,整租,大名城紫金九号,90.21,3室2厅,南/北,,8850,98.1,,,https://sh.lianjia.com/zufang/SH2140767603524632576.html,2026-04-22 16:54:23,31.228519,121.666784
tangzhen,整租·大湾名苑 3室1厅 南,整租,大湾名苑,128.00,3室1厅,南,,4900,38.3,,,https://sh.lianjia.com/zufang/SH2006284828395175936.html,2026-04-22 16:55:09,31.245099,121.685611
tangzhen,独栋·柚米 唐镇B店 唐镇复式公寓 双层空间+阳光满屋，可做饭，车位充足，开启精致生活 1室1厅,独栋,柚米 唐镇B店 唐镇复式公寓 双层空间+阳光满屋，可做饭，车位充足，开启精致生活,35.00,1室1厅,,,3618,103.4,,,https://sh.lianjia.com/apartment/20363.html,2026-04-22 16:54:23,,
tangzhen,整租·张江公馆 2室2厅 南,整租,张江公馆,71.65,2室2厅,南,,7400,103.3,,,https://sh.lianjia.com/zufang/SH1829182313599074304.html,2026-04-22 16:55:09,31.203011,121.636359
tangzhen,独栋·阿拉丁青年社区 唐镇店 卡园店 2580 1室1厅,独栋,阿拉丁青年社区 唐镇店 卡园店 2580,25.00,1室1厅,,,2580,103.2,,,https://sh.lianjia.com/apartment/552.html,2026-04-22 16:54:35,,
tangzhen,整租·融创未来金融城-悦融雅筑 3室2厅 南/北,整租,融创未来金融城-悦融雅筑,90.00,3室2厅,南/北,,7500,83.3,,,https://sh.lianjia.com/zufang/SH2142818995487637504.html,2026-04-22 16:54:23,,
tangzhen,整租·张江公馆 2室1厅 南,整租,张江公馆,71.00,2室1厅,南,,7200,101.4,,,https://sh.lianjia.com/zufang/SH2145503658807132160.html,2026-04-22 16:54:23,31.203011,121.636359
tangzhen,整租·阳光城魔都 1室1厅 南,整租,阳光城魔都,41.10,1室1厅,南,,4500,109.5,,,https://sh.lianjia.com/zufang/SH2145805005527973888.html,2026-04-22 16:54:23,31.215661,121.656317
tangzhen,整租·金融家 3室2厅 南,整租,金融家,99.63,3室2厅,南,,5900,59.2,,,https://sh.lianjia.com/zufang/SH2145895979151261696.html,2026-04-22 16:54:35,31.242309,121.67249
tangzhen,整租·大湾名苑 2室2厅 南,整租,大湾名苑,88.53,2室2厅,南,,5000,56.5,,,https://sh.lianjia.com/zufang/SH2156773593600491520.html,2026-04-22 16:54:30,31.245099,121.685611
tangzhen,整租·仁恒东郊花园 4室2厅 南,整租,仁恒东郊花园,220.00,4室2厅,南,,22000,100.0,,,https://sh.lianjia.com/zufang/SH2146621051923070976.html,2026-04-22 16:54:35,31.225422,121.670673
tangzhen,整租·阳光城魔都 1室1厅 西/西北,整租,阳光城魔都,44.00,1室1厅,西/西北,,4700,106.8,,,https://sh.lianjia.com/zufang/SH1970079388892397568.html,2026-04-22 16:55:09,31.215661,121.656317
tangzhen,整租·绿波城 1室2厅 南,整租,绿波城,59.07,1室2厅,南,,4725,80.0,,,https://sh.lianjia.com/zufang/SH2017432941558235136.html,2026-04-22 16:55:09,31.209423,121.664714
tangzhen,整租·东唐苑 3室2厅 南/北,整租,东唐苑,135.00,3室2厅,南/北,,6930,51.3,,,https://sh.lianjia.com/zufang/SH1954526512208150528.html,2026-04-22 16:55:09,31.209509,121.653641
tangzhen,整租·仁恒东郊花园 2室1厅 南,整租,仁恒东郊花园,94.27,2室1厅,南,,7800,82.7,,,https://sh.lianjia.com/zufang/SH2147323947794825216.html,2026-04-22 16:54:35,31.225422,121.670673
tangzhen,整租·齐友佳苑 2室0厅 南/北,整租,齐友佳苑,59.00,2室0厅,南/北,,3800,64.4,,,https://sh.lianjia.com/zufang/SH2141506840213585920.html,2026-04-22 16:54:30,31.205326,121.671957
tangzhen,整租·金唐公寓 3室1厅 南,整租,金唐公寓,120.00,3室1厅,南,,6300,52.5,,,https://sh.lianjia.com/zufang/SH2016101656889917440.html,2026-04-22 16:55:09,31.201904,121.658305
tangzhen,整租·毕加索小镇一期(住宅) 1室2厅 南,整租,毕加索小镇一期(住宅),60.15,1室2厅,南,,5250,87.3,,,https://sh.lianjia.com/zufang/SH2095821218866266112.html,2026-04-22 16:55:16,31.216245,121.647846
tangzhen,整租·齐爱佳苑 1室1厅 南,整租,齐爱佳苑,50.00,1室1厅,南,,4000,80.0,,,https://sh.lianjia.com/zufang/SH2003825516666159104.html,2026-04-22 16:55:09,31.207379,121.661477
