region,title,rent_type,community,area,rooms,direction,floor,price,unit_price,tags,source,url,scraped_at,lat,lng
jinqiao,独栋·橙宜公寓 浦东店 品质整租一居室/近9号线金吉路/押一付一/租期灵活 开间,独栋,橙宜公寓 浦东店 品质整租一居室/近9号线金吉路/押一付一/租期灵活 开间,23.00,,,,3000,130.4,,,https://sh.lianjia.com/apartment/100443.html,2026-04-22 17:56:00,31.266704,121.631104
jinqiao,整租·碧云新天地(三期) 2室2厅 南,整租,碧云新天地(三期),98.84,2室2厅,南,,10800,109.3,,,https://sh.lianjia.com/zufang/SH2154841587132137472.html,2026-04-22 17:56:00,31.259222,121.5916
jinqiao,整租·伟业金锦苑三村 1室1厅 南,整租,伟业金锦苑三村,57.25,1室1厅,南,,4700,82.1,,,https://sh.lianjia.com/zufang/SH2151580795821621248.html,2026-04-22 17:56:00,31.230525,121.473667
jinqiao,整租·荷三小区 2室1厅 南,整租,荷三小区,58.92,2室1厅,南,,4300,73.0,,,https://sh.lianjia.com/zufang/SH2152722347306516480.html,2026-04-22 17:56:00,,
jinqiao,整租·金鹏苑 2室1厅 南/北,整租,金鹏苑,65.00,2室1厅,南/北,,5400,83.1,,,https://sh.lianjia.com/zufang/SH2130627680901529600.html,2026-04-22 17:56:00,31.255829,121.59001
jinqiao,整租·陈家宅小区(浦东大道) 2室1厅 南,整租,陈家宅小区(浦东大道),66.00,2室1厅,南,,4000,60.6,,,https://sh.lianjia.com/zufang/SH2155587699342311424.html,2026-04-22 17:56:00,31.266066,121.572987
jinqiao,整租·南二街坊 2室2厅 南,整租,南二街坊,84.09,2室2厅,南,,6500,77.3,,,https://sh.lianjia.com/zufang/SH2146966552275058688.html,2026-04-22 17:56:00,31.282998,121.417968
jinqiao,整租·证大家园(三期) 3室2厅 南,整租,证大家园(三期),138.00,3室2厅,南,,10600,76.8,,,https://sh.lianjia.com/zufang/SH2120035257938870272.html,2026-04-22 17:56:00,31.281218,121.596349
jinqiao,整租·沪南船舶小区 2室1厅 南,整租,沪南船舶小区,69.84,2室1厅,南,,4800,68.7,,,https://sh.lianjia.com/zufang/SH2146628482489122816.html,2026-04-22 17:56:00,31.267889,121.580103
jinqiao,整租·寿一小区 2室1厅 南,整租,寿一小区,51.57,2室1厅,南,,4300,83.4,,,https://sh.lianjia.com/zufang/SH2149427898220544000.html,2026-04-22 17:57:11,31.273477,121.583101
jinqiao,整租·阳光欧洲城别墅(二期) 4室3厅 复式 南,整租,阳光欧洲城别墅(二期),185.59,4室3厅,,,15000,80.8,,,https://sh.lianjia.com/zufang/SH2154780578711339008.html,2026-04-22 17:57:11,31.26825,121.606732
jinqiao,整租·金桥新城 2室2厅 南,整租,金桥新城,101.99,2室2厅,南,,7300,71.6,,,https://sh.lianjia.com/zufang/SH2157404428414484480.html,2026-04-22 17:57:11,31.262758,121.609483
jinqiao,整租·证大家园(三期) 2室1厅 南,整租,证大家园(三期),90.59,2室1厅,南,,6500,71.8,,,https://sh.lianjia.com/zufang/SH2141015403206279168.html,2026-04-22 17:57:11,31.281218,121.596349
jinqiao,整租·博三小区 2室1厅 南,整租,博三小区,67.44,2室1厅,南,,5100,75.6,,,https://sh.lianjia.com/zufang/SH2145570965222850560.html,2026-04-22 17:57:11,31.265569,121.581513
jinqiao,整租·金巷小区（胶东路657弄） 2室2厅 南,整租,金巷小区（胶东路657弄）,106.08,2室2厅,南,,6500,61.3,,,https://sh.lianjia.com/zufang/SH2143995376762355712.html,2026-04-22 17:57:11,31.259321,121.598366
jinqiao,整租·荷三小区 2室1厅 南,整租,荷三小区,67.39,2室1厅,南,,4600,68.3,,,https://sh.lianjia.com/zufang/SH2153846239160958976.html,2026-04-22 17:57:11,,
jinqiao,整租·金巷小区（10弄3支弄多层） 2室1厅 南,整租,金巷小区（10弄3支弄多层）,75.45,2室1厅,南,,4900,64.9,,,https://sh.lianjia.com/zufang/SH2105214310140608512.html,2026-04-22 17:57:11,31.257926,121.598943
jinqiao,整租·证大家园(一期) 1室2厅 南,整租,证大家园(一期),70.47,1室2厅,南,,6500,92.2,,,https://sh.lianjia.com/zufang/SH2154588935471235072.html,2026-04-22 17:57:11,31.281417,121.601542
jinqiao,整租·莱阳北小区 1室1厅 南,整租,莱阳北小区,44.31,1室1厅,南,,3800,85.8,,,https://sh.lianjia.com/zufang/SH2157698098896306176.html,2026-04-22 17:57:11,31.274022,121.57915
jinqiao,整租·金泽苑 3室2厅 南,整租,金泽苑,116.35,3室2厅,南,,8500,73.1,,,https://sh.lianjia.com/zufang/SH2150425056310722560.html,2026-04-22 17:57:11,31.260731,121.598581
jinqiao,整租·佳虹小区 3室1厅 南,整租,佳虹小区,83.44,3室1厅,南,,6000,71.9,,,https://sh.lianjia.com/zufang/SH2157462155123752960.html,2026-04-22 17:57:11,31.267224,121.615409
jinqiao,整租·新紫茂国际 2室1厅 南,整租,新紫茂国际,59.00,2室1厅,南,,4700,79.7,,,https://sh.lianjia.com/zufang/SH2157138068203634688.html,2026-04-22 18:33:39,31.279789,121.609194
jinqiao,整租·莱金佳园 2室2厅 南,整租,莱金佳园,101.45,2室2厅,南,,7800,76.9,,,https://sh.lianjia.com/zufang/SH2155591139808247808.html,2026-04-22 17:57:11,31.280613,121.582662
jinqiao,整租·金桥路835弄 1室1厅 南,整租,金桥路835弄,41.00,1室1厅,南,,3500,85.4,,,https://sh.lianjia.com/zufang/SH2152636931589013504.html,2026-04-22 17:57:11,,
jinqiao,整租·证大家园(二期) 2室1厅 南,整租,证大家园(二期),90.00,2室1厅,南,,7500,83.3,,,https://sh.lianjia.com/zufang/SH2154149305429000192.html,2026-04-22 17:57:11,31.283376,121.600718
jinqiao,整租·江南山水 3室1厅 南/北,整租,江南山水,108.39,3室1厅,南/北,,9500,87.6,,,https://sh.lianjia.com/zufang/SH2157746429131489280.html,2026-04-22 17:57:11,31.273614,121.587666
jinqiao,整租·金葵新城(东区) 3室2厅 南,整租,金葵新城(东区),109.06,3室2厅,南,,7500,68.8,,,https://sh.lianjia.com/zufang/SH2157393633819492352.html,2026-04-22 17:57:11,31.24031,121.630969
jinqiao,整租·新金桥假日公寓 1室1厅 南,整租,新金桥假日公寓,48.93,1室1厅,南,,3800,77.7,,,https://sh.lianjia.com/zufang/SH2155957473326923776.html,2026-04-22 17:57:24,31.272983,121.616453
jinqiao,整租·东陆新村三街坊 2室1厅 南,整租,东陆新村三街坊,72.08,2室1厅,南,,4600,63.8,,,https://sh.lianjia.com/zufang/SH2158058829005193216.html,2026-04-22 17:57:11,31.274859,121.596223
jinqiao,整租·朱家门小区 2室1厅 南,整租,朱家门小区,54.72,2室1厅,南,,4000,73.1,,,https://sh.lianjia.com/zufang/SH2154488043547918336.html,2026-04-22 17:57:11,31.276015,121.5813
jinqiao,整租·东五小区(浦东) 1室1厅 南,整租,东五小区(浦东),40.94,1室1厅,南,,4000,97.7,,,https://sh.lianjia.com/zufang/SH2156335963737948160.html,2026-04-22 17:57:11,31.27361,121.592089
jinqiao,整租·佳虹小区 3室1厅 南,整租,佳虹小区,87.96,3室1厅,南,,5600,63.7,,,https://sh.lianjia.com/zufang/SH2158129296302931968.html,2026-04-22 17:57:11,31.267224,121.615409
jinqiao,整租·正旺苑 2室1厅 南,整租,正旺苑,88.00,2室1厅,南,,6800,77.3,,,https://sh.lianjia.com/zufang/SH2157813294696497152.html,2026-04-22 17:57:11,31.272515,121.601537
jinqiao,整租·金桥新城(一期) 3室2厅 南,整租,金桥新城(一期),128.54,3室2厅,南,,8200,63.8,,,https://sh.lianjia.com/zufang/SH2157411311326068736.html,2026-04-22 17:57:11,31.264487,121.606507
jinqiao,整租·金藤苑 2室1厅 南,整租,金藤苑,63.50,2室1厅,南,,5800,91.3,,,https://sh.lianjia.com/zufang/SH2156437685512699904.html,2026-04-22 17:57:11,31.268508,121.591615
jinqiao,整租·中星嘉莱苑 2室2厅 南,整租,中星嘉莱苑,93.00,2室2厅,南,,6090,65.5,,,https://sh.lianjia.com/zufang/SH1964552062842699776.html,2026-04-22 17:57:24,31.273077,121.57809
jinqiao,整租·金桥湾清水苑 1室1厅 南,整租,金桥湾清水苑,53.91,1室1厅,南,,4095,76.0,,,https://sh.lianjia.com/zufang/SH1972874661897175040.html,2026-04-22 17:57:11,31.259777,121.595206
jinqiao,整租·新金桥假日公寓 1室1厅 东,整租,新金桥假日公寓,53.00,1室1厅,东,,3465,65.4,,,https://sh.lianjia.com/zufang/SH1988221016790269952.html,2026-04-22 17:57:11,31.272983,121.616453
jinqiao,整租·同方锦城（B区） 1室1厅 南,整租,同方锦城（B区）,62.89,1室1厅,南,,4800,76.3,,,https://sh.lianjia.com/zufang/SH2158053640869249024.html,2026-04-22 17:57:35,31.262694,121.585502
jinqiao,整租·博一小区 2室1厅 南,整租,博一小区,65.00,2室1厅,南,,4200,64.6,,,https://sh.lianjia.com/zufang/SH2157450513241604096.html,2026-04-22 17:57:35,31.265597,121.58572
jinqiao,整租·中环滨江大厦 1室1厅 南,整租,中环滨江大厦,40.44,1室1厅,南,,4800,118.7,,,https://sh.lianjia.com/zufang/SH2155911468850085888.html,2026-04-22 18:33:39,31.293338,121.398146
jinqiao,整租·金桥中环大厦 1室1厅 东北,整租,金桥中环大厦,57.00,1室1厅,东北,,3150,55.3,,,https://sh.lianjia.com/zufang/SH2024249907178635264.html,2026-04-22 17:57:24,31.204531,121.458451
jinqiao,整租·东陆新村九街坊 2室1厅 南,整租,东陆新村九街坊,62.00,2室1厅,南,,4830,77.9,,,https://sh.lianjia.com/zufang/SH1819327186797068288.html,2026-04-22 17:57:24,31.275364,121.601293
jinqiao,整租·金桥新村一街坊 1室1厅 南,整租,金桥新村一街坊,37.81,1室1厅,南,,3400,89.9,,,https://sh.lianjia.com/zufang/SH1921964957621026816.html,2026-04-22 17:57:24,31.266888,121.600983
jinqiao,整租·荷三小区 2室1厅 西南,整租,荷三小区,55.97,2室1厅,西南,,4410,78.8,,,https://sh.lianjia.com/zufang/SH1922307106199830528.html,2026-04-22 17:57:24,,
jinqiao,整租·双桥小区 2室1厅 南,整租,双桥小区,77.00,2室1厅,南,,5040,65.5,,,https://sh.lianjia.com/zufang/SH1931264333010960384.html,2026-04-22 17:57:24,31.285467,121.596146
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,49.31,1室1厅,南,,4300,87.2,,,https://sh.lianjia.com/zufang/SH1926155230450286592.html,2026-04-22 17:57:24,31.252566,121.600769
jinqiao,整租·禹洲金桥国际 2室1厅 南,整租,禹洲金桥国际,58.00,2室1厅,南,,5250,90.5,,,https://sh.lianjia.com/zufang/SH1928363221681438720.html,2026-04-22 17:57:24,31.25595,121.613021
jinqiao,整租·博一小区 2室1厅 南,整租,博一小区,59.98,2室1厅,南,,4515,75.3,,,https://sh.lianjia.com/zufang/SH1936323437467271168.html,2026-04-22 17:57:24,31.265597,121.58572
jinqiao,整租·贝尔新村 1室2厅 南,整租,贝尔新村,51.99,1室2厅,南,,5040,96.9,,,https://sh.lianjia.com/zufang/SH1938485444899504128.html,2026-04-22 17:57:24,31.253261,121.595955
jinqiao,整租·阳光欧洲城别墅(一期) 3室2厅 南,整租,阳光欧洲城别墅(一期),144.58,3室2厅,南,,8715,60.3,,,https://sh.lianjia.com/zufang/SH1943906331618443264.html,2026-04-22 17:57:24,31.269315,121.608412
jinqiao,整租·东五小区(浦东) 1室1厅 南,整租,东五小区(浦东),42.98,1室1厅,南,,3990,92.8,,,https://sh.lianjia.com/zufang/SH1954210351922806784.html,2026-04-22 17:57:24,31.27361,121.592089
jinqiao,整租·东陆新村七街坊 3室1厅 南,整租,东陆新村七街坊,75.19,3室1厅,南,,4200,55.9,,,https://sh.lianjia.com/zufang/SH1954047041910865920.html,2026-04-22 17:57:24,31.274681,121.600566
jinqiao,整租·双桥小区 3室1厅 南,整租,双桥小区,91.62,3室1厅,南,,6800,74.2,,,https://sh.lianjia.com/zufang/SH1806979489737998336.html,2026-04-22 17:57:24,31.285467,121.596146
jinqiao,整租·伟业金锦苑三村 1室1厅 南,整租,伟业金锦苑三村,57.06,1室1厅,南,,4600,80.6,,,https://sh.lianjia.com/zufang/SH1821561008267722752.html,2026-04-22 17:57:24,31.230525,121.473667
jinqiao,整租·双桥小区 1室1厅 南,整租,双桥小区,54.48,1室1厅,南,,4200,77.1,,,https://sh.lianjia.com/zufang/SH1829817652344782848.html,2026-04-22 17:57:24,31.285467,121.596146
jinqiao,整租·东陆新村七街坊 2室1厅 南,整租,东陆新村七街坊,78.35,2室1厅,南,,4515,57.6,,,https://sh.lianjia.com/zufang/SH1851233680475815936.html,2026-04-22 17:57:24,31.274681,121.600566
jinqiao,整租·东五小区(浦东) 1室1厅 南,整租,东五小区(浦东),39.00,1室1厅,南,,3360,86.2,,,https://sh.lianjia.com/zufang/SH1871208020168409088.html,2026-04-22 17:57:24,31.27361,121.592089
jinqiao,整租·东一小区 2室1厅 南,整租,东一小区,63.89,2室1厅,南,,3500,54.8,,,https://sh.lianjia.com/zufang/SH1871151839227936768.html,2026-04-22 17:57:24,31.270549,121.596053
jinqiao,整租·东二小区 2室1厅 南,整租,东二小区,60.00,2室1厅,南,,3800,63.3,,,https://sh.lianjia.com/zufang/SH1882761609944760320.html,2026-04-22 17:57:24,31.268485,121.596282
jinqiao,整租·长岛公寓 1室1厅 南,整租,长岛公寓,66.13,1室1厅,南,,4500,68.0,,,https://sh.lianjia.com/zufang/SH1886008628943519744.html,2026-04-22 17:57:24,31.265253,121.602964
jinqiao,整租·长岛公寓 1室1厅 南,整租,长岛公寓,77.96,1室1厅,南,,4700,60.3,,,https://sh.lianjia.com/zufang/SH1889165699067150336.html,2026-04-22 17:57:24,31.265253,121.602964
jinqiao,整租·长岛公寓 2室1厅 南/北,整租,长岛公寓,74.41,2室1厅,南/北,,4900,65.9,,,https://sh.lianjia.com/zufang/SH1887150585665290240.html,2026-04-22 17:57:24,31.265253,121.602964
jinqiao,整租·金巷小区（胶东路657弄） 2室1厅 南,整租,金巷小区（胶东路657弄）,52.41,2室1厅,南,,4200,80.1,,,https://sh.lianjia.com/zufang/SH1902276685680607232.html,2026-04-22 17:57:24,31.259321,121.598366
jinqiao,整租·荷五小区 2室1厅 南,整租,荷五小区,68.57,2室1厅,南,,4850,70.7,,,https://sh.lianjia.com/zufang/SH1910559482019053568.html,2026-04-22 17:57:24,31.261904,121.600455
jinqiao,整租·寿二小区 1室1厅 南,整租,寿二小区,51.00,1室1厅,南,,3652,71.6,,,https://sh.lianjia.com/zufang/SH2028046953421471744.html,2026-04-22 17:58:06,31.274641,121.584828
jinqiao,整租·新紫茂国际 1室1厅 北,整租,新紫茂国际,59.00,1室1厅,北,,4620,78.3,,,https://sh.lianjia.com/zufang/SH2027586503072284672.html,2026-04-22 17:58:06,31.279789,121.609194
jinqiao,整租·永业小区 2室1厅 南,整租,永业小区,86.00,2室1厅,南,,5880,68.4,,,https://sh.lianjia.com/zufang/SH2027692082096766976.html,2026-04-22 17:58:06,31.265612,121.612962
jinqiao,整租·长岛公寓 1室1厅 南,整租,长岛公寓,59.23,1室1厅,南,,4400,74.3,,,https://sh.lianjia.com/zufang/SH2028114419438845952.html,2026-04-22 17:58:06,31.265253,121.602964
jinqiao,整租·荷五小区 1室1厅 南,整租,荷五小区,68.00,1室1厅,南,,4830,71.0,,,https://sh.lianjia.com/zufang/SH2030650789617205248.html,2026-04-22 17:58:06,31.261904,121.600455
jinqiao,整租·融创精彩天地 1室1厅 南,整租,融创精彩天地,40.00,1室1厅,南,,5250,131.2,,,https://sh.lianjia.com/zufang/SH2032309661889200128.html,2026-04-22 17:58:06,31.276572,121.597766
jinqiao,整租·爱法新都 3室2厅 南,整租,爱法新都,124.06,3室2厅,南,,7350,59.2,,,https://sh.lianjia.com/zufang/SH2041375036027174912.html,2026-04-22 17:57:59,31.256805,121.600632
jinqiao,整租·沪东新村 1室1厅 南,整租,沪东新村,48.00,1室1厅,南,,3570,74.4,,,https://sh.lianjia.com/zufang/SH2019275260372713472.html,2026-04-22 17:57:35,31.271647,121.582621
jinqiao,整租·东二小区 2室1厅 南,整租,东二小区,70.69,2室1厅,南,,4410,62.4,,,https://sh.lianjia.com/zufang/SH2021151248501178368.html,2026-04-22 17:57:35,31.268485,121.596282
jinqiao,整租·船舶新村 1室1厅 南,整租,船舶新村,47.39,1室1厅,南,,2940,62.0,,,https://sh.lianjia.com/zufang/SH2021966612701118464.html,2026-04-22 17:57:35,31.267639,121.578423
jinqiao,整租·禹洲金桥国际 2室1厅 南,整租,禹洲金桥国际,60.37,2室1厅,南,,5670,93.9,,,https://sh.lianjia.com/zufang/SH2022378878588157952.html,2026-04-22 17:57:35,31.25595,121.613021
jinqiao,整租·东一小区 2室2厅 南,整租,东一小区,68.00,2室2厅,南,,3990,58.7,,,https://sh.lianjia.com/zufang/SH2022939586505736192.html,2026-04-22 17:57:35,31.270549,121.596053
jinqiao,整租·贝尔新村 2室1厅 南/北,整租,贝尔新村,58.56,2室1厅,南/北,,4725,80.7,,,https://sh.lianjia.com/zufang/SH2023623784526774272.html,2026-04-22 17:58:06,31.253261,121.595955
jinqiao,整租·寿二小区 2室1厅 南,整租,寿二小区,68.02,2室1厅,南,,4600,67.6,,,https://sh.lianjia.com/zufang/SH2024499567369650176.html,2026-04-22 17:58:06,31.274641,121.584828
jinqiao,整租·金海商业广场 1室1厅 南/北,整租,金海商业广场,52.00,1室1厅,南/北,,3570,68.7,,,https://sh.lianjia.com/zufang/SH2023755922618187776.html,2026-04-22 17:58:06,31.259325,121.605219
jinqiao,整租·东陆新村二街坊 3室1厅 南,整租,东陆新村二街坊,76.60,3室1厅,南,,5460,71.3,,,https://sh.lianjia.com/zufang/SH2025879801385975808.html,2026-04-22 17:58:06,31.272835,121.599346
jinqiao,整租·金桥新村一街坊 2室1厅 南,整租,金桥新村一街坊,53.09,2室1厅,南,,4305,81.1,,,https://sh.lianjia.com/zufang/SH2026236471060463616.html,2026-04-22 17:58:06,31.266888,121.600983
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,50.00,1室1厅,南,,4950,99.0,,,https://sh.lianjia.com/zufang/SH1755881238683451392.html,2026-04-22 17:58:06,31.252566,121.600769
jinqiao,整租·六荷苑小区 1室1厅 南,整租,六荷苑小区,55.04,1室1厅,南,,3600,65.4,,,https://sh.lianjia.com/zufang/SH1763566263252025344.html,2026-04-22 17:57:35,31.268589,121.589005
jinqiao,整租·东陆新村二街坊 2室1厅 南,整租,东陆新村二街坊,57.28,2室1厅,南,,4450,77.7,,,https://sh.lianjia.com/zufang/SH1773366212693065728.html,2026-04-22 17:58:06,31.272835,121.599346
jinqiao,整租·荷三小区 2室1厅 南,整租,荷三小区,67.00,2室1厅,南,,4500,67.2,,,https://sh.lianjia.com/zufang/SH2156365138620317696.html,2026-04-22 18:33:39,,
jinqiao,整租·浦三小区 2室1厅 南,整租,浦三小区,61.10,2室1厅,南,,4700,76.9,,,https://sh.lianjia.com/zufang/SH2156990884246192128.html,2026-04-22 17:57:35,31.188511,121.51892
jinqiao,整租·荷一小区 2室1厅 南,整租,荷一小区,67.00,2室1厅,南,,4300,64.2,,,https://sh.lianjia.com/zufang/SH2050454674040946688.html,2026-04-22 17:57:59,31.27193,121.593127
jinqiao,整租·金海商业广场 1室1厅 南,整租,金海商业广场,68.00,1室1厅,南,,4300,63.2,,,https://sh.lianjia.com/zufang/SH2050880968352333824.html,2026-04-22 17:57:59,31.259325,121.605219
jinqiao,整租·新金桥假日公寓 1室1厅 南,整租,新金桥假日公寓,48.93,1室1厅,南,,3675,75.1,,,https://sh.lianjia.com/zufang/SH2051534734399373312.html,2026-04-22 17:57:59,31.272983,121.616453
jinqiao,整租·双桥小区 2室1厅 南,整租,双桥小区,76.15,2室1厅,南,,5100,67.0,,,https://sh.lianjia.com/zufang/SH2143204693201911808.html,2026-04-22 18:33:39,31.285467,121.596146
jinqiao,整租·金桥湾清水苑 2室2厅 南/北,整租,金桥湾清水苑,68.94,2室2厅,南/北,,5000,72.5,,,https://sh.lianjia.com/zufang/SH2142935858485919744.html,2026-04-22 18:33:39,31.259777,121.595206
jinqiao,整租·朱家门小区 2室1厅 南,整租,朱家门小区,46.22,2室1厅,南,,3900,84.4,,,https://sh.lianjia.com/zufang/SH2144049415281704960.html,2026-04-22 18:33:39,31.276015,121.5813
jinqiao,整租·金桥新村四街坊 2室1厅 南,整租,金桥新村四街坊,58.08,2室1厅,南,,4200,72.3,,,https://sh.lianjia.com/zufang/SH2146928534180855808.html,2026-04-22 17:57:59,31.263424,121.592793
jinqiao,整租·金巷小区（10弄3支弄高层） 2室1厅 南/北,整租,金巷小区（10弄3支弄高层）,73.00,2室1厅,南/北,,4830,66.2,,,https://sh.lianjia.com/zufang/SH2007009402770423808.html,2026-04-22 17:57:59,31.257926,121.598943
jinqiao,整租·寿一小区 1室1厅 南,整租,寿一小区,52.00,1室1厅,南,,4305,82.8,,,https://sh.lianjia.com/zufang/SH2007056722941706240.html,2026-04-22 17:57:59,31.273477,121.583101
jinqiao,整租·长岛公寓 2室1厅 东南,整租,长岛公寓,81.15,2室1厅,东南,,4725,58.2,,,https://sh.lianjia.com/zufang/SH2007116257714765824.html,2026-04-22 17:57:59,31.265253,121.602964
jinqiao,整租·金桥新村四街坊 2室1厅 南,整租,金桥新村四街坊,57.37,2室1厅,南,,3570,62.2,,,https://sh.lianjia.com/zufang/SH2008213886393647104.html,2026-04-22 17:57:59,31.263424,121.592793
jinqiao,整租·荷三小区 1室1厅 南,整租,荷三小区,41.66,1室1厅,南,,3570,85.7,,,https://sh.lianjia.com/zufang/SH2013611800829886464.html,2026-04-22 17:57:59,,
jinqiao,整租·金桥中环大厦 1室0厅 东南,整租,金桥中环大厦,54.00,1室0厅,东南,,2835,52.5,,,https://sh.lianjia.com/zufang/SH2015018512216489984.html,2026-04-22 17:57:59,31.204531,121.458451
jinqiao,整租·双桥小区 4室1厅 南,整租,双桥小区,100.25,4室1厅,南,,5460,54.5,,,https://sh.lianjia.com/zufang/SH2016699024987389952.html,2026-04-22 17:57:59,31.285467,121.596146
jinqiao,整租·碧云东壹栋 1室1厅 西南,整租,碧云东壹栋,54.43,1室1厅,西南,,3900,71.7,,,https://sh.lianjia.com/zufang/SH2153815340256067584.html,2026-04-22 17:57:59,31.250368,121.596964
jinqiao,整租·寿一小区 2室1厅 南,整租,寿一小区,70.00,2室1厅,南,,4200,60.0,,,https://sh.lianjia.com/zufang/SH2154523053860585472.html,2026-04-22 17:57:59,31.273477,121.583101
jinqiao,整租·长岛公寓 2室1厅 南,整租,长岛公寓,92.41,2室1厅,南,,5200,56.3,,,https://sh.lianjia.com/zufang/SH2154565713023467520.html,2026-04-22 17:57:59,31.265253,121.602964
jinqiao,整租·陈家宅小区(浦东大道) 2室1厅 南/北,整租,陈家宅小区(浦东大道),60.32,2室1厅,南/北,,4200,69.6,,,https://sh.lianjia.com/zufang/SH2154633660265922560.html,2026-04-22 18:33:39,31.266066,121.572987
jinqiao,整租·新金桥假日公寓 1室1厅 西,整租,新金桥假日公寓,55.49,1室1厅,西,,3465,62.4,,,https://sh.lianjia.com/zufang/SH2057742451531055104.html,2026-04-22 18:33:39,31.272983,121.616453
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,48.43,1室1厅,南,,3700,76.4,,,https://sh.lianjia.com/zufang/SH1779185840832905216.html,2026-04-22 17:58:06,31.252566,121.600769
jinqiao,整租·碧云东壹栋 1室1厅 南,整租,碧云东壹栋,37.19,1室1厅,南,,3500,94.1,,,https://sh.lianjia.com/zufang/SH2615894193465466880.html,2026-04-22 17:58:06,31.250368,121.596964
jinqiao,整租·碧云新天地(一期) 3室1厅 南,整租,碧云新天地(一期),95.00,3室1厅,南,,7900,83.2,,,https://sh.lianjia.com/zufang/SH1696533990153912320.html,2026-04-22 17:58:06,31.21915,121.475062
jinqiao,整租·长岛公寓 2室1厅 南,整租,长岛公寓,86.87,2室1厅,南,,4700,54.1,,,https://sh.lianjia.com/zufang/SH1722192900428660736.html,2026-04-22 17:58:06,31.265253,121.602964
jinqiao,整租·爱立诚大厦 1室1厅 北,整租,爱立诚大厦,43.63,1室1厅,北,,3990,91.5,,,https://sh.lianjia.com/zufang/SH2024854997455339520.html,2026-04-22 17:58:06,31.263653,121.49164
jinqiao,整租·东五小区(浦东) 1室1厅 南,整租,东五小区(浦东),53.00,1室1厅,南,,4200,79.2,,,https://sh.lianjia.com/zufang/SH2025452690649120768.html,2026-04-22 17:58:06,31.27361,121.592089
jinqiao,整租·阳光国际公寓 4室2厅 南/北,整租,阳光国际公寓,212.14,4室2厅,南/北,,9450,44.5,,,https://sh.lianjia.com/zufang/SH1958041615356395520.html,2026-04-22 17:58:06,31.269901,121.613001
jinqiao,整租·丽江锦庭 1室1厅 南,整租,丽江锦庭,51.00,1室1厅,南,,3150,61.8,,,https://sh.lianjia.com/zufang/SH1999097031586480128.html,2026-04-22 17:58:06,,
jinqiao,整租·证大家园(五期) 2室2厅 南,整租,证大家园(五期),98.00,2室2厅,南,,7000,71.4,,,https://sh.lianjia.com/zufang/SH1999074575056371712.html,2026-04-22 17:58:06,31.282533,121.592664
jinqiao,整租·沪东新村 2室1厅 西南,整租,沪东新村,40.84,2室1厅,西南,,3780,92.6,,,https://sh.lianjia.com/zufang/SH2040112143059124224.html,2026-04-22 17:58:06,31.271647,121.582621
jinqiao,整租·博三小区 1室1厅 南,整租,博三小区,40.00,1室1厅,南,,3400,85.0,,,https://sh.lianjia.com/zufang/SH2040350878140989440.html,2026-04-22 17:58:06,31.265569,121.581513
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,48.13,1室1厅,南,,4400,91.4,,,https://sh.lianjia.com/zufang/SH2040779944593719296.html,2026-04-22 17:58:06,31.252566,121.600769
jinqiao,整租·东陆新村二街坊 2室1厅 南,整租,东陆新村二街坊,76.60,2室1厅,南,,5500,71.8,,,https://sh.lianjia.com/zufang/SH2068279542308405248.html,2026-04-22 18:33:39,31.272835,121.599346
jinqiao,整租·金桥新家园 2室1厅 南,整租,金桥新家园,71.35,2室1厅,南,,5300,74.3,,,https://sh.lianjia.com/zufang/SH2149388426804199424.html,2026-04-22 18:33:39,31.255916,121.587612
jinqiao,整租·碧海现代苑 2室1厅 南,整租,碧海现代苑,69.32,2室1厅,南,,5800,83.7,,,https://sh.lianjia.com/zufang/SH2152334859584929792.html,2026-04-22 18:33:39,31.252566,121.600769
jinqiao,整租·碧云东壹栋 1室1厅 南,整租,碧云东壹栋,62.15,1室1厅,南,,4200,67.6,,,https://sh.lianjia.com/zufang/SH2149472513082523648.html,2026-04-22 18:33:39,31.250368,121.596964
jinqiao,整租·浦三小区 2室1厅 南,整租,浦三小区,59.51,2室1厅,南,,4500,75.6,,,https://sh.lianjia.com/zufang/SH2149724474893664256.html,2026-04-22 18:33:39,31.188511,121.51892
jinqiao,整租·柳博小区(柳一小区) 2室1厅 南,整租,柳博小区(柳一小区),66.76,2室1厅,南,,4600,68.9,,,https://sh.lianjia.com/zufang/SH2151291831084646400.html,2026-04-22 18:33:39,31.262447,121.582392
jinqiao,整租·陈家宅小区(浦东大道) 1室1厅 南,整租,陈家宅小区(浦东大道),34.30,1室1厅,南,,3300,96.2,,,https://sh.lianjia.com/zufang/SH2139700985075859456.html,2026-04-22 18:33:39,31.266066,121.572987
